path,locus,ntax,chars_count,site_count,conserved_sites,proportion_cons_sites,variable_sites,proportion_var_sites,parsimony_informative_sites,proportion_pars_inf_sites,missing_data,proportion_missing_data,GC_content,AT_content,nucleotides,?,-,A,C,G,T,N,R,Y,S,W,K,M,B,D,H,V,.
AHE-L1.fasta,AHE-L1,9,13311,1475,918,0.6223728813559322,557,0.3776271186440678,320,0.21694915254237288,939,0.07054315979265269,0.5244534595447374,0.4044023739764105,12364,0,939,2980,4139,2842,2403,8,0,0,0,0,0,0,0,0,0,0,0
AHE-L2.fasta,AHE-L2,9,14121,1474,977,0.6628222523744912,497,0.33717774762550884,302,0.20488466757123475,2382,0.16868493732738474,0.4462148573047235,0.3272431130939735,10922,0,2382,2650,3591,2710,1971,813,2,2,0,0,0,0,0,0,0,0,0
AHE-L3.fasta,AHE-L3,10,15840,1584,823,0.5195707070707071,761,0.48042929292929293,509,0.3213383838383838,2451,0.15473484848484848,0.4460858585858586,0.39785353535353535,13368,0,2451,3941,3526,3540,2361,21,0,0,0,0,0,0,0,0,0,0,0
AHE-L4.fasta,AHE-L4,9,11880,1314,735,0.5593607305936074,579,0.4406392694063927,330,0.2511415525114155,1362,0.11464646464646465,0.5563131313131313,0.32314814814814813,10448,0,1362,1964,3779,2830,1875,70,0,0,0,0,0,0,0,0,0,0,0
AHE-L5.fasta,AHE-L5,10,11220,1121,604,0.5388046387154326,517,0.46119536128456734,283,0.25245316681534347,1440,0.12834224598930483,0.4718360071301248,0.39875222816399286,9768,0,1440,2102,2818,2476,2372,12,0,0,0,0,0,0,0,0,0,0,0
AHE-L7.fasta,AHE-L7,10,13920,1390,403,0.28992805755395684,987,0.7100719424460432,579,0.41654676258992807,747,0.05366379310344828,0.4586925287356322,0.48498563218390806,13136,0,747,3606,2949,3436,3145,37,0,0,0,0,0,0,0,0,0,0,0
AHE-L8.fasta,AHE-L8,10,15600,1557,881,0.5658317276814386,676,0.4341682723185613,435,0.279383429672447,1866,0.11961538461538461,0.3883333333333333,0.49025641025641026,13706,0,1866,4259,2818,3240,3389,28,0,0,0,0,0,0,0,0,0,0,0
AHE-L9.fasta,AHE-L9,10,15690,1567,803,0.5124441608168475,764,0.48755583918315254,438,0.2795149968091895,2409,0.15353728489483748,0.4118546845124283,0.41555130656469086,12982,0,2409,3583,3530,2932,2937,299,0,0,0,0,0,0,0,0,0,0,0
AHE-L10.fasta,AHE-L10,10,9480,946,653,0.6902748414376322,293,0.3097251585623679,183,0.193446088794926,2259,0.23829113924050632,0.37246835443037973,0.3866033755274262,7196,0,2259,2029,2028,1503,1636,25,0,0,0,0,0,0,0,0,0,0,0
AHE-L11.fasta,AHE-L11,10,15660,1562,978,0.6261203585147247,584,0.3738796414852753,321,0.20550576184379002,3756,0.23984674329501915,0.37745849297573436,0.37873563218390804,11842,0,3756,3414,3124,2787,2517,60,1,1,0,0,0,0,0,0,0,0,0
AHE-L12.fasta,AHE-L12,10,16260,1621,900,0.5552128315854411,721,0.4447871684145589,360,0.22208513263417642,2901,0.17841328413284133,0.3377613776137761,0.4808733087330873,13311,0,2901,4561,2396,3096,3258,48,0,0,0,0,0,0,0,0,0,0,0
AHE-L13.fasta,AHE-L13,10,8460,846,590,0.6973995271867612,256,0.30260047281323876,149,0.17612293144208038,198,0.023404255319148935,0.3997635933806147,0.573758865248227,8236,0,198,2538,1585,1797,2316,25,1,0,0,0,0,0,0,0,0,0,0
AHE-L14.fasta,AHE-L14,10,18720,1869,1339,0.7164258962011771,530,0.2835741037988229,207,0.11075441412520064,4596,0.2455128205128205,0.26944444444444443,0.4598290598290598,13652,0,4596,4859,2319,2725,3749,472,0,0,0,0,0,0,0,0,0,0,0
AHE-L15.fasta,AHE-L15,10,15690,1565,1043,0.6664536741214058,522,0.33354632587859423,320,0.20447284345047922,2232,0.14225621414913958,0.4044614404079031,0.4507329509241555,13418,0,2232,4349,3152,3194,2723,40,0,0,0,0,0,0,0,0,0,0,0
AHE-L16.fasta,AHE-L16,10,14700,1467,829,0.5650988411724608,638,0.4349011588275392,388,0.26448534423994546,2184,0.14857142857142858,0.4004761904761905,0.44816326530612244,12475,0,2184,3023,3045,2842,3565,40,0,1,0,0,0,0,0,0,0,0,0
AHE-L17.fasta,AHE-L17,10,16260,1625,1079,0.664,546,0.336,334,0.20553846153846153,2466,0.15166051660516605,0.4121156211562116,0.4347478474784748,13770,0,2466,3581,3317,3384,3488,24,0,0,0,0,0,0,0,0,0,0,0
AHE-L18.fasta,AHE-L18,10,16290,1626,1043,0.6414514145141451,583,0.35854858548585483,367,0.22570725707257072,2832,0.17384898710865562,0.44192756292203805,0.38225905463474524,13426,0,2832,3322,3484,3715,2905,32,0,0,0,0,0,0,0,0,0,0,0
AHE-L19.fasta,AHE-L19,10,13530,1349,929,0.6886582653817642,420,0.3113417346182357,215,0.15937731653076354,324,0.02394678492239468,0.45218033998521806,0.5215077605321508,13174,0,324,3408,3053,3065,3648,32,0,0,0,0,0,0,0,0,0,0,0
AHE-L20.fasta,AHE-L20,10,11460,1145,803,0.7013100436681222,342,0.2986899563318777,196,0.17117903930131004,156,0.013612565445026177,0.46823734729493893,0.5173647469458987,11295,0,156,2768,2599,2767,3161,9,0,0,0,0,0,0,0,0,0,0,0
AHE-L21.fasta,AHE-L21,10,8100,809,488,0.6032138442521632,321,0.3967861557478368,195,0.24103831891223734,873,0.10777777777777778,0.43506172839506174,0.4553086419753086,7212,0,873,1796,1783,1741,1892,15,0,0,0,0,0,0,0,0,0,0,0
AHE-L22.fasta,AHE-L22,10,13500,1347,845,0.6273199703043801,502,0.3726800296956199,265,0.19673348181143283,276,0.020444444444444446,0.5277777777777778,0.4514814814814815,13220,0,276,3215,3914,3211,2880,4,0,0,0,0,0,0,0,0,0,0,0
AHE-L23.fasta,AHE-L23,10,15630,1560,960,0.6153846153846154,600,0.38461538461538464,407,0.2608974358974359,2025,0.1295585412667946,0.5076775431861804,0.3619321817018554,13592,0,2025,3079,4586,3349,2578,12,1,0,0,0,0,0,0,0,0,0,0
AHE-L24.fasta,AHE-L24,10,14760,1473,867,0.5885947046843177,606,0.41140529531568226,363,0.24643584521384929,1488,0.1008130081300813,0.4314363143631436,0.46639566395663956,13252,0,1488,4463,2785,3583,2421,20,0,0,0,0,0,0,0,0,0,0,0
AHE-L25.fasta,AHE-L25,10,14460,1442,770,0.5339805825242718,672,0.46601941747572817,329,0.22815533980582525,2256,0.15601659751037344,0.3425311203319502,0.4980636237897649,12155,0,2256,3078,2551,2402,4124,48,0,1,0,0,0,0,0,0,0,0,0
AHE-L26.fasta,AHE-L26,10,9000,896,411,0.45870535714285715,485,0.5412946428571429,296,0.33035714285714285,1248,0.13866666666666666,0.4772222222222222,0.38166666666666665,7730,0,1248,2037,2386,1909,1398,22,0,0,0,0,0,0,0,0,0,0,0
AHE-L27.fasta,AHE-L27,10,8340,830,493,0.5939759036144578,337,0.40602409638554215,185,0.22289156626506024,711,0.08525179856115107,0.37805755395683455,0.5333333333333333,7601,0,711,2670,1603,1550,1778,28,0,0,0,0,0,0,0,0,0,0,0
AHE-L28.fasta,AHE-L28,10,14430,1442,938,0.6504854368932039,504,0.34951456310679613,265,0.18377253814147018,1275,0.08835758835758836,0.38745668745668743,0.522037422037422,13124,0,1275,4059,2962,2629,3474,31,0,0,0,0,0,0,0,0,0,0,0
AHE-L29.fasta,AHE-L29,9,12042,1337,435,0.32535527299925204,902,0.674644727000748,489,0.36574420344053854,1665,0.1382660687593423,0.35949177877429,0.5012456402590931,10365,0,1665,3445,2104,2225,2591,12,0,0,0,0,0,0,0,0,0,0,0
AHE-L30.fasta,AHE-L30,10,16290,1625,1178,0.7249230769230769,447,0.27507692307692305,183,0.11261538461538462,2784,0.170902394106814,0.334561080417434,0.48987108655616945,13430,0,2784,4138,2833,2617,3842,76,0,0,0,0,0,0,0,0,0,0,0
AHE-L31.fasta,AHE-L31,10,16410,1640,960,0.5853658536585366,680,0.4146341463414634,399,0.24329268292682926,2826,0.17221206581352833,0.36496039000609387,0.46240097501523464,13577,0,2826,4526,2952,3037,3062,6,1,0,0,0,0,0,0,0,0,0,0
AHE-L32.fasta,AHE-L32,10,12510,1248,680,0.5448717948717948,568,0.4551282051282051,297,0.23798076923076922,1338,0.10695443645083932,0.47322142286171065,0.4179856115107914,11149,0,1338,2038,3228,2692,3191,23,0,0,0,0,0,0,0,0,0,0,0
AHE-L33.fasta,AHE-L33,10,12810,1279,689,0.5387021110242377,590,0.4612978889757623,347,0.27130570758405004,2286,0.17845433255269322,0.4313817330210773,0.3768930523028884,10354,0,2286,2530,2745,2781,2298,170,0,0,0,0,0,0,0,0,0,0,0
AHE-L34.fasta,AHE-L34,10,13530,1352,787,0.5821005917159763,565,0.41789940828402367,310,0.22928994082840237,1410,0.10421286031042129,0.4312638580931264,0.4629711751662971,12099,0,1410,2878,3121,2714,3386,21,0,0,0,0,0,0,0,0,0,0,0
AHE-L35.fasta,AHE-L35,9,12339,1364,564,0.41348973607038125,800,0.5865102639296188,421,0.3086510263929619,321,0.026015074155117918,0.42199529945700626,0.5459923818785963,11944,0,321,3631,2790,2417,3106,74,0,0,0,0,0,0,0,0,0,0,0
AHE-L36.fasta,AHE-L36,10,18360,1834,1363,0.7431842966194111,471,0.2568157033805889,289,0.15757906215921483,4401,0.23970588235294119,0.3314270152505447,0.42859477124183004,13954,0,4401,3564,2891,3194,4305,5,0,0,0,0,0,0,0,0,0,0,0
AHE-L37.fasta,AHE-L37,10,11130,1110,731,0.6585585585585586,379,0.34144144144144145,177,0.15945945945945947,1677,0.15067385444743936,0.417340521114106,0.4288409703504043,9418,0,1677,1870,3282,1363,2903,34,0,1,0,0,0,0,0,0,0,0,0
AHE-L38.fasta,AHE-L38,9,12150,1349,537,0.39807264640474427,812,0.6019273535952557,470,0.34840622683469236,153,0.012592592592592593,0.4663374485596708,0.5198353909465021,11982,0,153,2910,2913,2753,3406,15,0,0,0,0,0,0,0,0,0,0,0
AHE-L39.fasta,AHE-L39,10,15390,1537,971,0.6317501626545218,566,0.3682498373454782,310,0.20169160702667535,1761,0.11442495126705653,0.3603638726445744,0.5233918128654971,13601,0,1761,4421,2441,3105,3634,28,0,0,0,0,0,0,0,0,0,0,0
AHE-L40.fasta,AHE-L40,10,15990,1597,1040,0.6512210394489668,557,0.3487789605510332,300,0.18785222291797118,2241,0.1401500938086304,0.3919324577861163,0.4661038148843027,13720,0,2241,4097,3194,3073,3356,29,0,0,0,0,0,0,0,0,0,0,0
AHE-L41.fasta,AHE-L41,10,13710,1369,739,0.539810080350621,630,0.4601899196493791,376,0.27465303140978814,1089,0.07943107221006565,0.43727206418672504,0.4824215900802334,12609,0,1089,3552,3006,2989,3062,12,0,0,0,0,0,0,0,0,0,0,0
AHE-L42.fasta,AHE-L42,10,15030,1500,922,0.6146666666666667,578,0.38533333333333336,320,0.21333333333333335,1410,0.09381237524950099,0.4180971390552229,0.487624750499002,13613,0,1410,3742,3199,3085,3587,5,0,2,0,0,0,0,0,0,0,0,0
AHE-L43.fasta,AHE-L43,10,14670,1465,898,0.6129692832764505,567,0.3870307167235495,358,0.24436860068259386,1554,0.10593047034764826,0.39413769597818676,0.498159509202454,13090,0,1554,3718,2740,3042,3590,26,0,0,0,0,0,0,0,0,0,0,0
AHE-L44.fasta,AHE-L44,10,15420,1537,1006,0.6545217957059206,531,0.3454782042940794,312,0.202992843201041,1626,0.10544747081712062,0.3804798962386511,0.5121271076523994,13764,0,1626,3971,2626,3241,3926,30,0,0,0,0,0,0,0,0,0,0,0
AHE-L46.fasta,AHE-L46,10,15660,1566,735,0.46934865900383144,831,0.5306513409961686,474,0.30268199233716475,2169,0.1385057471264368,0.35357598978288635,0.5059386973180077,13460,0,2169,4237,2974,2563,3686,31,0,0,0,0,0,0,0,0,0,0,0
AHE-L47.fasta,AHE-L47,9,12204,1355,422,0.3114391143911439,933,0.6885608856088561,530,0.39114391143911437,849,0.06956735496558505,0.39896755162241887,0.5299901671583087,11337,0,849,3644,2531,2338,2824,18,0,0,0,0,0,0,0,0,0,0,0
AHE-L48.fasta,AHE-L48,9,10665,1184,422,0.3564189189189189,762,0.643581081081081,402,0.33952702702702703,261,0.024472573839662448,0.35555555555555557,0.6189404594467885,10393,0,261,3277,1736,2056,3324,11,0,0,0,0,0,0,0,0,0,0,0
AHE-L49.fasta,AHE-L49,10,14010,1400,1015,0.725,385,0.275,165,0.11785714285714285,444,0.03169164882226981,0.3996431120628123,0.567237687366167,13546,0,444,4419,2610,2989,3528,20,0,0,0,0,0,0,0,0,0,0,0
AHE-L50.fasta,AHE-L50,10,15240,1524,785,0.5150918635170604,739,0.4849081364829396,435,0.2854330708661417,1707,0.11200787401574804,0.3754593175853018,0.5116141732283465,13519,0,1707,4295,2531,3191,3502,14,0,0,0,0,0,0,0,0,0,0,0
AHE-L51.fasta,AHE-L51,10,14490,1448,769,0.5310773480662984,679,0.46892265193370164,398,0.27486187845303867,1458,0.10062111801242236,0.35873015873015873,0.5389233954451346,13007,0,1458,4321,2418,2780,3488,24,1,0,0,0,0,0,0,0,0,0,0
AHE-L52.fasta,AHE-L52,10,16560,1651,1037,0.6281041792852816,614,0.37189582071471833,371,0.2247122955784373,2811,0.1697463768115942,0.42644927536231886,0.40217391304347827,13722,0,2811,2920,4017,3045,3740,27,0,0,0,0,0,0,0,0,0,0,0
AHE-L53.fasta,AHE-L53,10,4140,412,251,0.6092233009708737,161,0.3907766990291262,89,0.21601941747572814,651,0.1572463768115942,0.40603864734299516,0.4282608695652174,3454,0,651,1018,818,863,755,35,0,0,0,0,0,0,0,0,0,0,0
AHE-L54.fasta,AHE-L54,10,9840,983,562,0.5717192268565615,421,0.42828077314343843,288,0.29298067141403866,435,0.04420731707317073,0.5054878048780488,0.4482723577235772,9385,0,435,2862,2312,2662,1549,20,0,0,0,0,0,0,0,0,0,0,0
AHE-L55.fasta,AHE-L55,10,13380,1269,882,0.6950354609929078,387,0.3049645390070922,205,0.16154452324665092,564,0.042152466367713005,0.4683109118086697,0.4366965620328849,12109,0,564,3180,3455,2811,2663,707,0,0,0,0,0,0,0,0,0,0,0
AHE-L56.fasta,AHE-L56,10,15390,1537,1080,0.7026675341574495,457,0.2973324658425504,243,0.15810019518542615,3309,0.21500974658869396,0.407277452891488,0.3768031189083821,12067,0,3309,2756,3341,2927,3043,14,0,0,0,0,0,0,0,0,0,0,0
AHE-L57.fasta,AHE-L57,10,13380,1336,915,0.6848802395209581,421,0.31511976047904194,258,0.19311377245508982,1755,0.1311659192825112,0.35500747384155457,0.512406576980568,11606,0,1755,3339,2351,2399,3517,19,0,0,0,0,0,0,0,0,0,0,0
AHE-L58.fasta,AHE-L58,10,14160,1413,817,0.5782024062278839,596,0.42179759377211606,337,0.23849964614295824,2004,0.14152542372881355,0.3614406779661017,0.495409604519774,12133,0,2004,3906,2653,2465,3109,22,0,1,0,0,0,0,0,0,0,0,0
AHE-L59.fasta,AHE-L59,10,5730,565,295,0.5221238938053098,270,0.4778761061946903,125,0.22123893805309736,735,0.12827225130890052,0.37085514834205935,0.4856893542757417,4908,0,735,1302,1098,1027,1481,87,0,0,0,0,0,0,0,0,0,0,0
AHE-L60.fasta,AHE-L60,10,15960,1593,1282,0.8047708725674827,311,0.19522912743251727,139,0.08725674827369742,2223,0.1392857142857143,0.35776942355889724,0.5018796992481203,13720,0,2223,4461,3345,2365,3549,17,0,0,0,0,0,0,0,0,0,0,0
AHE-L61.fasta,AHE-L61,10,16560,1652,1203,0.7282082324455206,449,0.2717917675544794,265,0.16041162227602906,2757,0.1664855072463768,0.4379830917874396,0.39365942028985507,13772,0,2757,3501,4172,3081,3018,30,1,0,0,0,0,0,0,0,0,0,0
AHE-L62.fasta,AHE-L62,9,15795,1752,1159,0.6615296803652968,593,0.3384703196347032,296,0.1689497716894977,3255,0.2060778727445394,0.3212408990186768,0.4704020259575815,12504,0,3255,4472,2076,2998,2958,35,0,1,0,0,0,0,0,0,0,0,0
AHE-L63.fasta,AHE-L63,10,17970,1791,1145,0.6393076493579006,646,0.36069235064209937,344,0.192071468453378,4056,0.22570951585976629,0.32877017250973845,0.4437395659432387,13882,0,4056,4679,2963,2945,3295,32,0,0,0,0,0,0,0,0,0,0,0
AHE-L64.fasta,AHE-L64,9,15876,1760,1218,0.6920454545454545,542,0.3079545454545455,285,0.16193181818181818,3312,0.20861678004535147,0.35575711766187956,0.4347442680776014,12550,0,3312,3794,2579,3069,3108,14,0,0,0,0,0,0,0,0,0,0,0
AHE-L65.fasta,AHE-L65,10,17550,1752,1215,0.6934931506849316,537,0.3065068493150685,272,0.1552511415525114,3666,0.2088888888888889,0.33247863247863246,0.4573219373219373,13861,0,3666,4501,2522,3313,3525,23,0,0,0,0,0,0,0,0,0,0,0
AHE-L66.fasta,AHE-L66,10,7440,741,528,0.7125506072874493,213,0.2874493927125506,98,0.13225371120107962,2571,0.3455645161290323,0.27983870967741936,0.37150537634408604,4846,0,2571,1602,927,1155,1162,23,0,0,0,0,0,0,0,0,0,0,0
AHE-L67.fasta,AHE-L67,10,17130,1710,1161,0.6789473684210526,549,0.32105263157894737,288,0.16842105263157894,3303,0.1928196147110333,0.3373029772329247,0.46906012842965555,13813,0,3303,4556,2779,2999,3479,13,0,1,0,0,0,0,0,0,0,0,0
AHE-L68.fasta,AHE-L68,9,12339,1364,1029,0.7543988269794721,335,0.24560117302052786,183,0.13416422287390029,5886,0.47702407002188185,0.1949914903963044,0.312991328308615,6268,0,5886,2073,1128,1278,1789,185,0,0,0,0,0,0,0,0,0,0,0
AHE-L69.fasta,AHE-L69,10,14730,1466,687,0.4686221009549795,779,0.5313778990450204,446,0.3042291950886767,1752,0.11894093686354379,0.34915139171758314,0.493346911065852,12410,0,1752,3674,2569,2574,3593,568,0,0,0,0,0,0,0,0,0,0,0
AHE-L70.fasta,AHE-L70,10,17610,1756,900,0.5125284738041003,856,0.4874715261958998,492,0.28018223234624146,3279,0.18620102214650766,0.31448040885860307,0.47365133446905167,13879,0,3279,4346,2627,2911,3995,452,0,0,0,0,0,0,0,0,0,0,0
AHE-L71.fasta,AHE-L71,10,9630,955,596,0.6240837696335079,359,0.37591623036649213,167,0.17486910994764399,3213,0.3336448598130841,0.28868120456905505,0.37487019730010385,6390,0,3213,1978,1417,1363,1632,27,0,0,0,0,0,0,0,0,0,0,0
AHE-L72.fasta,AHE-L72,9,9315,1029,373,0.3624878522837707,656,0.6375121477162293,309,0.30029154518950435,1437,0.15426731078904993,0.3390230810520666,0.49887278582930755,7805,0,1437,2164,1691,1467,2483,73,0,0,0,0,0,0,0,0,0,0,0
AHE-L73.fasta,AHE-L73,9,15201,1680,895,0.5327380952380952,785,0.46726190476190477,331,0.19702380952380952,3078,0.2024866785079929,0.320307874481942,0.46812709690151966,11985,0,3078,3178,2735,2134,3938,136,0,2,0,0,0,0,0,0,0,0,0
AHE-L74.fasta,AHE-L74,10,15540,1551,666,0.42940038684719534,885,0.5705996131528046,536,0.34558349451966475,2031,0.1306949806949807,0.3638352638352638,0.4911840411840412,13287,0,2031,3665,2616,3038,3968,222,0,0,0,0,0,0,0,0,0,0,0
AHE-L75.fasta,AHE-L75,10,15090,1508,948,0.6286472148541115,560,0.3713527851458886,335,0.22214854111405835,2133,0.14135188866799206,0.3520212060967528,0.505168986083499,12935,0,2133,4096,2521,2791,3527,21,1,0,0,0,0,0,0,0,0,0,0
AHE-L76.fasta,AHE-L76,10,13320,1329,741,0.5575620767494357,588,0.44243792325056436,332,0.24981188863807374,471,0.03536036036036036,0.45915915915915917,0.5035285285285285,12823,0,471,4059,3272,2844,2648,26,0,0,0,0,0,0,0,0,0,0,0
AHE-L77.fasta,AHE-L77,10,17190,1714,1074,0.6266044340723453,640,0.3733955659276546,401,0.2339556592765461,3387,0.19703315881326353,0.43909249563699826,0.362478184991274,13779,0,3387,3400,4874,2674,2831,24,0,0,0,0,0,0,0,0,0,0,0
AHE-L78.fasta,AHE-L78,10,10590,1056,463,0.4384469696969697,593,0.5615530303030303,379,0.35890151515151514,735,0.06940509915014165,0.42313503305004724,0.5050047214353164,9829,0,735,2204,2547,1934,3144,26,0,0,0,0,0,0,0,0,0,0,0
AHE-L80.fasta,AHE-L80,10,6990,697,400,0.5738880918220947,297,0.4261119081779053,167,0.23959827833572453,402,0.05751072961373391,0.4670958512160229,0.4722460658082976,6566,0,402,1784,1739,1526,1517,22,0,0,0,0,0,0,0,0,0,0,0
AHE-L81.fasta,AHE-L81,10,14130,1409,786,0.5578424414478353,623,0.44215755855216465,355,0.25195173882185945,2259,0.15987261146496815,0.3590233545647558,0.4796886058032555,11851,0,2259,3968,2240,2833,2810,20,0,0,0,0,0,0,0,0,0,0,0
AHE-L82.fasta,AHE-L82,10,13830,1383,922,0.6666666666666666,461,0.3333333333333333,229,0.16558206796818511,4017,0.2904555314533623,0.4046999276934201,0.296529284164859,9698,0,4017,2242,3121,2476,1859,114,1,0,0,0,0,0,0,0,0,0,0
AHE-L83.fasta,AHE-L83,9,12177,1344,495,0.36830357142857145,849,0.6316964285714286,345,0.25669642857142855,1785,0.1465878295146588,0.3113246283977991,0.4935534203826887,9801,0,1785,3404,1787,2004,2606,591,0,0,0,0,0,0,0,0,0,0,0
AHE-L84.fasta,AHE-L84,10,16740,1673,1244,0.7435744172145846,429,0.25642558278541544,250,0.14943215780035865,3591,0.21451612903225806,0.4390681003584229,0.34581839904420547,13139,0,3591,3031,3784,3566,2758,10,0,0,0,0,0,0,0,0,0,0,0
AHE-L85.fasta,AHE-L85,10,10560,1054,515,0.48861480075901326,539,0.5113851992409867,315,0.29886148007590135,135,0.01278409090909091,0.43674242424242427,0.5478219696969697,10397,0,135,2467,2623,1989,3318,28,0,0,0,0,0,0,0,0,0,0,0
AHE-L86.fasta,AHE-L86,10,17100,1709,1256,0.7349327091866589,453,0.2650672908133411,264,0.15447630193095377,3312,0.1936842105263158,0.3192397660818713,0.4867251461988304,13782,0,3312,4392,2933,2526,3931,6,0,0,0,0,0,0,0,0,0,0,0
AHE-L87.fasta,AHE-L87,10,12840,1281,867,0.6768149882903981,414,0.3231850117096019,243,0.18969555035128804,174,0.013551401869158878,0.42095015576323985,0.5634735202492211,12640,0,174,4163,2712,2693,3072,26,0,0,0,0,0,0,0,0,0,0,0
AHE-L88.fasta,AHE-L88,10,15450,1536,706,0.4596354166666667,830,0.5403645833333334,463,0.3014322916666667,3270,0.21165048543689322,0.30647249190938514,0.45540453074433657,11771,0,3270,3860,2187,2548,3176,409,0,0,0,0,0,0,0,0,0,0,0
AHE-L89.fasta,AHE-L89,10,13470,1347,898,0.6666666666666666,449,0.3333333333333333,236,0.17520415738678544,747,0.055456570155902,0.35412026726057905,0.589977728285078,12717,0,747,4305,2178,2592,3642,6,0,0,0,0,0,0,0,0,0,0,0
AHE-L90.fasta,AHE-L90,10,14310,1428,579,0.4054621848739496,849,0.5945378151260504,452,0.3165266106442577,1293,0.09035639412997903,0.32746331236897275,0.580503144654088,12993,0,1293,5632,1910,2776,2675,23,0,1,0,0,0,0,0,0,0,0,0
AHE-L91.fasta,AHE-L91,10,15210,1518,670,0.4413702239789196,848,0.5586297760210803,506,0.3333333333333333,2076,0.13648915187376726,0.3965154503616042,0.46541748849441156,13110,0,2076,4304,3134,2897,2775,23,1,0,0,0,0,0,0,0,0,0,0
AHE-L92.fasta,AHE-L92,10,13500,1346,829,0.6158989598811293,517,0.38410104011887075,329,0.24442793462109955,1959,0.1451111111111111,0.43503703703703706,0.41903703703703704,11530,0,1959,2973,2794,3079,2684,11,0,0,0,0,0,0,0,0,0,0,0
AHE-L93.fasta,AHE-L93,10,17190,1707,1110,0.6502636203866432,597,0.34973637961335674,287,0.1681312243702402,4140,0.24083769633507854,0.30634089586969165,0.44368819080860966,12893,0,4140,3976,2441,2825,3651,157,0,0,0,0,0,0,0,0,0,0,0
AHE-L94.fasta,AHE-L94,10,15240,1520,713,0.46907894736842104,807,0.530921052631579,436,0.2868421052631579,2463,0.16161417322834645,0.3741469816272966,0.4633202099737533,12763,0,2463,4057,2791,2911,3004,14,0,0,0,0,0,0,0,0,0,0,0
AHE-L95.fasta,AHE-L95,10,17910,1787,1089,0.6094012311135982,698,0.39059876888640177,372,0.2081701175153889,4176,0.23316582914572864,0.37141261864879954,0.38302624232272475,13512,0,4176,3917,3666,2986,2943,221,0,1,0,0,0,0,0,0,0,0,0
AHE-L96.fasta,AHE-L96,10,16590,1658,1162,0.7008443908323281,496,0.2991556091676719,285,0.17189384800965019,3372,0.20325497287522604,0.41820373719107895,0.3774562989752863,13200,0,3372,3524,3218,3720,2738,17,1,0,0,0,0,0,0,0,0,0,0
AHE-L97.fasta,AHE-L97,10,13860,1384,582,0.42052023121387283,802,0.5794797687861272,425,0.3070809248554913,1071,0.07727272727272727,0.3704906204906205,0.5494949494949495,12751,0,1071,3511,2676,2459,4105,38,0,0,0,0,0,0,0,0,0,0,0
AHE-L98.fasta,AHE-L98,10,18300,1829,1251,0.6839803171131766,578,0.3160196828868234,373,0.20393657736468015,4332,0.23672131147540984,0.37437158469945353,0.3885245901639344,13961,0,4332,4496,3232,3619,2614,6,0,1,0,0,0,0,0,0,0,0,0
AHE-L99.fasta,AHE-L99,10,15210,1519,706,0.4647794601711652,813,0.5352205398288348,426,0.2804476629361422,2187,0.1437869822485207,0.40611439842209074,0.4457593688362919,12957,0,2187,4471,3184,2993,2309,66,0,0,0,0,0,0,0,0,0,0,0
