path,locus,ntax,chars_count,site_count,conserved_sites,proportion_cons_sites,variable_sites,proportion_var_sites,parsimony_informative_sites,proportion_pars_inf_sites,missing_data,proportion_missing_data,GC_content,AT_content,nucleotides,?,-,A,C,G,T,N,R,Y,S,W,K,M,B,D,H,V,.
AHE-L100.fasta,AHE-L100,10,15840,1582,959,0.6061946902654868,623,0.3938053097345133,387,0.24462705436156765,2154,0.1359848484848485,0.39791666666666664,0.46559343434343436,13678,0,2154,3715,3773,2530,3660,8,0,0,0,0,0,0,0,0,0,0,0
AHE-L101.fasta,AHE-L101,9,12906,1432,597,0.4168994413407821,835,0.5831005586592178,438,0.3058659217877095,897,0.0695025569502557,0.41593057492639085,0.48016426468309314,11565,0,897,3485,2931,2437,2712,444,0,0,0,0,0,0,0,0,0,0,0
AHE-L102.fasta,AHE-L102,10,15900,1589,1112,0.6998112020138452,477,0.30018879798615483,239,0.15040906230333542,1137,0.07150943396226415,0.4784276729559748,0.4483018867924528,14735,0,1137,4029,4065,3542,3099,28,0,0,0,0,0,0,0,0,0,0,0
AHE-L103.fasta,AHE-L103,10,16620,1659,1119,0.674502712477396,540,0.325497287522604,253,0.1525015069318867,3717,0.22364620938628157,0.32117930204572803,0.4506016847172082,12827,0,3717,4008,2709,2629,3481,76,0,0,0,0,0,0,0,0,0,0,0
AHE-L104.fasta,AHE-L104,10,12720,1268,907,0.7152996845425867,361,0.28470031545741326,227,0.17902208201892744,1809,0.14221698113207548,0.419811320754717,0.43592767295597484,10885,0,1809,2765,2761,2579,2780,26,0,0,0,0,0,0,0,0,0,0,0
AHE-L105.fasta,AHE-L105,10,10860,1082,561,0.5184842883548983,521,0.48151571164510165,304,0.2809611829944547,96,0.008839779005524863,0.43139963167587475,0.5578268876611419,10743,0,96,3194,2120,2565,2864,21,0,0,0,0,0,0,0,0,0,0,0
AHE-L106.fasta,AHE-L106,10,17070,1703,912,0.5355255431591309,791,0.4644744568408691,434,0.25484439224897243,3444,0.20175746924428822,0.3164030462800234,0.4807850029291154,13608,0,3444,5040,2585,2816,3167,18,0,0,0,0,0,0,0,0,0,0,0
AHE-L107.fasta,AHE-L107,10,8910,889,344,0.38695163104611924,545,0.6130483689538808,315,0.3543307086614173,339,0.038047138047138045,0.3686868686868687,0.5904601571268238,8546,0,339,2433,1554,1731,2828,25,0,0,0,0,0,0,0,0,0,0,0
AHE-L108.fasta,AHE-L108,10,5610,558,396,0.7096774193548387,162,0.2903225806451613,118,0.2114695340501792,24,0.0042780748663101605,0.5014260249554368,0.48877005347593583,5555,0,24,1390,1483,1330,1352,31,0,0,0,0,0,0,0,0,0,0,0
AHE-L109.fasta,AHE-L109,10,10950,1092,635,0.5815018315018315,457,0.4184981684981685,238,0.21794871794871795,2217,0.20246575342465753,0.30767123287671233,0.4878538812785388,8711,0,2217,2527,1762,1607,2815,22,0,0,0,0,0,0,0,0,0,0,0
AHE-L110.fasta,AHE-L110,10,15480,1548,863,0.5574935400516796,685,0.44250645994832044,395,0.25516795865633074,1809,0.11686046511627907,0.3704134366925065,0.5119509043927648,13659,0,1809,4512,2654,3080,3413,12,0,0,0,0,0,0,0,0,0,0,0
AHE-L111.fasta,AHE-L111,10,9480,938,609,0.6492537313432836,329,0.35074626865671643,178,0.18976545842217485,3147,0.3319620253164557,0.2843881856540084,0.3759493670886076,6260,0,3147,1605,1389,1307,1959,73,0,0,0,0,0,0,0,0,0,0,0
AHE-L112.fasta,AHE-L112,10,12060,1201,707,0.5886761032472939,494,0.4113238967527061,252,0.20982514571190675,1098,0.09104477611940298,0.39071310116086233,0.5165837479270315,10942,0,1098,3255,2403,2309,2975,20,0,0,0,0,0,0,0,0,0,0,0
AHE-L113.fasta,AHE-L113,10,7110,709,410,0.5782792665726375,299,0.4217207334273625,192,0.27080394922425954,270,0.0379746835443038,0.4988748241912799,0.45949367088607596,6814,0,270,1401,1894,1653,1866,26,0,0,0,0,0,0,0,0,0,0,0
AHE-L114.fasta,AHE-L114,10,12090,1208,689,0.570364238410596,519,0.429635761589404,337,0.27897350993377484,411,0.033995037220843675,0.44516129032258067,0.5187758478081059,11654,0,411,3420,2654,2728,2852,24,0,1,0,0,0,0,0,0,0,0,0
AHE-L115.fasta,AHE-L115,8,10848,1353,603,0.44567627494456763,750,0.5543237250554324,391,0.28898743532889876,735,0.06775442477876106,0.6296091445427728,0.3010693215339233,10096,0,735,1557,3951,2879,1709,17,0,0,0,0,0,0,0,0,0,0,0
AHE-L116.fasta,AHE-L116,9,14310,1590,726,0.45660377358490567,864,0.5433962264150943,484,0.30440251572327043,2214,0.15471698113207547,0.3696715583508036,0.4746331236897275,12082,0,2214,3294,2981,2309,3498,14,0,0,0,0,0,0,0,0,0,0,0
AHE-L118.fasta,AHE-L118,10,18390,1837,1403,0.763745236799129,434,0.236254763200871,201,0.10941752857920523,4458,0.24241435562805871,0.2936378466557912,0.46253398586188144,13906,0,4458,4535,2228,3172,3971,26,0,0,0,0,0,0,0,0,0,0,0
AHE-L119.fasta,AHE-L119,10,15930,1592,1060,0.6658291457286433,532,0.3341708542713568,344,0.21608040201005024,2208,0.13860640301318267,0.3731952291274325,0.4874450721908349,13710,0,2208,4037,2821,3124,3728,12,0,0,0,0,0,0,0,0,0,0,0
AHE-L120.fasta,AHE-L120,10,13140,1311,639,0.4874141876430206,672,0.5125858123569794,410,0.3127383676582761,2247,0.17100456621004567,0.36917808219178083,0.458751902587519,10879,0,2247,3660,2417,2434,2368,14,0,0,0,0,0,0,0,0,0,0,0
AHE-L121.fasta,AHE-L121,10,11340,1133,631,0.5569285083848191,502,0.44307149161518095,292,0.25772285966460723,2259,0.1992063492063492,0.4451499118165785,0.3540564373897707,9063,0,2259,2237,2842,2206,1778,18,0,0,0,0,0,0,0,0,0,0,0
AHE-L122.fasta,AHE-L122,9,10071,771,352,0.4565499351491569,419,0.543450064850843,222,0.28793774319066145,1563,0.15519809353589514,0.3623274749280111,0.22321517227683446,5897,0,1563,1213,1817,1832,1035,2611,0,0,0,0,0,0,0,0,0,0,0
AHE-L123.fasta,AHE-L123,9,13473,1493,980,0.6563965170797053,513,0.3436034829202947,216,0.144675150703282,3033,0.22511690046760188,0.3226452905811623,0.4482297929191717,10386,0,3033,3060,2125,2222,2979,54,0,0,0,0,0,0,0,0,0,0,0
AHE-L124.fasta,AHE-L124,10,14820,1477,932,0.6310088016249153,545,0.36899119837508465,293,0.1983750846310088,1188,0.08016194331983806,0.36538461538461536,0.5525641025641026,13604,0,1188,4547,2683,2732,3642,28,0,0,0,0,0,0,0,0,0,0,0
AHE-L125.fasta,AHE-L125,10,13860,1385,883,0.6375451263537906,502,0.3624548736462094,278,0.2007220216606498,348,0.025108225108225107,0.4282106782106782,0.5442279942279943,13478,0,348,4222,3093,2842,3321,26,2,6,0,0,0,0,0,0,0,0,0
AHE-L126.fasta,AHE-L126,10,15750,1573,1000,0.6357279084551812,573,0.3642720915448188,345,0.2193261284170375,2073,0.1316190476190476,0.48419047619047617,0.38342857142857145,13665,0,2073,2948,3817,3809,3091,11,0,1,0,0,0,0,0,0,0,0,0
AHE-L127.fasta,AHE-L127,10,9270,925,484,0.5232432432432432,441,0.47675675675675677,243,0.2627027027027027,54,0.005825242718446602,0.3995685005393743,0.5911542610571737,9184,0,54,2839,1935,1769,2641,31,0,1,0,0,0,0,0,0,0,0,0
AHE-L128.fasta,AHE-L128,10,18000,1800,1234,0.6855555555555556,566,0.31444444444444447,311,0.17277777777777778,4083,0.22683333333333333,0.3211111111111111,0.4518888888888889,13914,0,4083,4052,2805,2975,4082,3,0,0,0,0,0,0,0,0,0,0,0
AHE-L129.fasta,AHE-L129,10,15930,1592,1022,0.6419597989949749,570,0.35804020100502515,324,0.20351758793969849,2172,0.13634651600753295,0.3704331450094162,0.4920276208411802,13739,0,2172,4334,3123,2778,3504,18,1,0,0,0,0,0,0,0,0,0,0
AHE-L130.fasta,AHE-L130,10,18090,1804,1012,0.5609756097560976,792,0.43902439024390244,368,0.2039911308203991,618,0.03416252072968491,0.4140961857379768,0.5506909894969596,17453,0,618,5158,3883,3608,4804,18,1,0,0,0,0,0,0,0,0,0,0
AHE-L131.fasta,AHE-L131,10,11160,1114,499,0.447935368043088,615,0.552064631956912,335,0.3007181328545781,1131,0.10134408602150538,0.3626344086021505,0.5005376344086021,9633,0,1131,3095,1975,2072,2491,396,0,0,0,0,0,0,0,0,0,0,0
AHE-L132.fasta,AHE-L132,10,12930,1287,711,0.5524475524475524,576,0.44755244755244755,349,0.27117327117327117,3303,0.2554524361948956,0.33789636504253673,0.4048723897911833,9604,0,3303,3156,2372,1997,2079,23,0,0,0,0,0,0,0,0,0,0,0
AHE-L133.fasta,AHE-L133,9,8019,889,307,0.34533183352080987,582,0.6546681664791901,290,0.3262092238470191,873,0.10886644219977554,0.38620775657812695,0.5018082055119092,7121,0,873,2386,1668,1429,1638,25,0,0,0,0,0,0,0,0,0,0,0
AHE-L135.fasta,AHE-L135,10,17730,1768,1060,0.5995475113122172,708,0.4004524886877828,363,0.20531674208144796,2019,0.11387478849407784,0.39278059785673997,0.49216018048505356,15690,0,2019,4783,3697,3267,3943,21,0,0,0,0,0,0,0,0,0,0,0
AHE-L136.fasta,AHE-L136,9,17091,1899,783,0.41232227488151657,1116,0.5876777251184834,674,0.3549236440231701,501,0.029313673863436897,0.3545725820607337,0.613831841319993,16551,0,501,5223,3098,2962,5268,39,0,0,0,0,0,0,0,0,0,0,0
AHE-L137.fasta,AHE-L137,10,13530,1351,724,0.535899333826795,627,0.46410066617320506,329,0.24352331606217617,825,0.06097560975609756,0.362379896526238,0.5745750184774575,12677,0,825,4092,2084,2819,3682,28,0,0,0,0,0,0,0,0,0,0,0
AHE-L138.fasta,AHE-L138,9,4239,464,300,0.646551724137931,164,0.35344827586206895,47,0.10129310344827586,1089,0.25690021231422505,0.29889124793583394,0.42651568766218445,3075,0,1089,843,712,555,965,75,0,0,0,0,0,0,0,0,0,0,0
AHE-L139.fasta,AHE-L139,10,11190,1118,366,0.32737030411449014,752,0.6726296958855098,453,0.40518783542039355,552,0.04932975871313673,0.41063449508489724,0.5387846291331546,10624,0,552,2971,2304,2291,3058,14,0,0,0,0,0,0,0,0,0,0,0
AHE-L141.fasta,AHE-L141,9,13365,1483,679,0.4578556979096426,804,0.5421443020903574,437,0.2946729602157788,1164,0.08709315375982042,0.3550317994762439,0.5572764683875795,12193,0,1164,3974,2224,2521,3474,7,1,0,0,0,0,0,0,0,0,0,0
AHE-L142.fasta,AHE-L142,9,7128,788,326,0.4137055837563452,462,0.5862944162436549,205,0.26015228426395937,1278,0.17929292929292928,0.3174803591470258,0.49326599326599324,5779,0,1278,1999,1058,1205,1517,71,0,0,0,0,0,0,0,0,0,0,0
AHE-L143.fasta,AHE-L143,9,12285,1361,686,0.5040411462160176,675,0.49595885378398236,336,0.24687729610580456,687,0.055921855921855924,0.3754171754171754,0.5673585673585674,11582,0,687,3493,2240,2372,3477,16,0,0,0,0,0,0,0,0,0,0,0
AHE-L144.fasta,AHE-L144,10,17460,1740,1140,0.6551724137931034,600,0.3448275862068966,304,0.17471264367816092,3681,0.21082474226804124,0.32898052691867125,0.45733104238258876,13729,0,3681,4483,3057,2687,3502,50,0,0,0,0,0,0,0,0,0,0,0
AHE-L145.fasta,AHE-L145,10,15240,1520,1089,0.7164473684210526,431,0.2835526315789474,236,0.15526315789473685,2565,0.16830708661417323,0.42355643044619423,0.4056430446194226,12637,0,2565,3479,3619,2836,2703,35,1,2,0,0,0,0,0,0,0,0,0
AHE-L146.fasta,AHE-L146,10,17640,1761,911,0.5173197047132311,850,0.48268029528676887,486,0.27597955706984667,918,0.05204081632653061,0.3907596371882086,0.5560657596371882,16702,0,918,4868,3318,3575,4941,20,0,0,0,0,0,0,0,0,0,0,0
AHE-L147.fasta,AHE-L147,10,11040,1102,578,0.5245009074410163,524,0.47549909255898365,316,0.2867513611615245,1053,0.0953804347826087,0.3601449275362319,0.5422101449275363,9962,0,1053,2636,2059,1917,3350,25,0,0,0,0,0,0,0,0,0,0,0
AHE-L148.fasta,AHE-L148,10,18570,1855,1165,0.628032345013477,690,0.3719676549865229,355,0.19137466307277629,2319,0.12487883683360258,0.40807754442649435,0.46661281637049,16243,0,2319,4355,4642,2936,4310,8,0,0,0,0,0,0,0,0,0,0,0
AHE-L149.fasta,AHE-L149,10,9600,960,623,0.6489583333333333,337,0.35104166666666664,182,0.18958333333333333,2802,0.291875,0.3365625,0.3697916666666667,6781,0,2802,1752,1597,1634,1798,17,0,0,0,0,0,0,0,0,0,0,0
AHE-L150.fasta,AHE-L150,10,16410,1638,765,0.46703296703296704,873,0.532967032967033,511,0.31196581196581197,3111,0.18957952468007314,0.3875076173065204,0.4082876294942108,13059,0,3111,3244,3094,3265,3456,240,0,0,0,0,0,0,0,0,0,0,0
AHE-L151.fasta,AHE-L151,10,14670,1467,804,0.5480572597137015,663,0.45194274028629855,404,0.27539195637355146,1056,0.0719836400817996,0.43081117927743695,0.49659168370824813,13605,0,1056,3489,3236,3084,3796,9,0,0,0,0,0,0,0,0,0,0,0
AHE-L152.fasta,AHE-L152,10,14070,1406,867,0.616642958748222,539,0.3833570412517781,363,0.2581792318634424,543,0.03859275053304904,0.5001421464108031,0.46083866382373845,13521,0,543,3491,3491,3546,2993,6,0,0,0,0,0,0,0,0,0,0,0
AHE-L153.fasta,AHE-L153,10,17910,1789,1085,0.606484069312465,704,0.39351593068753493,392,0.21911682504192287,3990,0.22278056951423786,0.33255164712451146,0.44399776661083196,13908,0,3990,4318,2941,3015,3634,11,0,1,0,0,0,0,0,0,0,0,0
AHE-L155.fasta,AHE-L155,10,9780,976,622,0.6372950819672131,354,0.36270491803278687,170,0.17418032786885246,795,0.08128834355828221,0.4078732106339468,0.5078732106339469,8956,0,795,2575,2067,1922,2392,29,0,0,0,0,0,0,0,0,0,0,0
AHE-L156.fasta,AHE-L156,10,14280,1426,766,0.5371669004207573,660,0.4628330995792426,343,0.24053295932678823,753,0.05273109243697479,0.4134453781512605,0.5320728291316527,13502,0,753,4148,3077,2827,3450,25,0,0,0,0,0,0,0,0,0,0,0
AHE-L157.fasta,AHE-L157,10,16980,1697,998,0.5880966411314084,699,0.41190335886859164,387,0.2280494991160872,3318,0.19540636042402826,0.4004711425206125,0.402414605418139,13633,0,3318,3860,3761,3039,2973,28,1,0,0,0,0,0,0,0,0,0,0
AHE-L158.fasta,AHE-L158,10,13770,1375,834,0.6065454545454545,541,0.39345454545454545,300,0.21818181818181817,1677,0.12178649237472768,0.3728395061728395,0.5044299201161946,12080,0,1677,4764,2005,3129,2182,13,0,0,0,0,0,0,0,0,0,0,0
AHE-L159.fasta,AHE-L159,10,18270,1822,1222,0.6706915477497256,600,0.32930845225027444,354,0.1942919868276619,4281,0.2343185550082102,0.34192665571975916,0.42244116037219487,13965,0,4281,4340,2845,3402,3378,22,0,2,0,0,0,0,0,0,0,0,0
AHE-L160.fasta,AHE-L160,10,15840,1579,1064,0.6738442051931602,515,0.32615579480683976,278,0.17606079797340088,3894,0.24583333333333332,0.3191287878787879,0.4336489898989899,11924,0,3894,3866,2631,2424,3003,22,0,0,0,0,0,0,0,0,0,0,0
AHE-L161.fasta,AHE-L161,10,15300,1529,1015,0.6638325703073904,514,0.33616742969260954,246,0.16088947024198821,2913,0.1903921568627451,0.4183660130718954,0.38973856209150326,12364,0,2913,3283,3594,2807,2680,23,0,0,0,0,0,0,0,0,0,0,0
AHE-L162.fasta,AHE-L162,9,7047,783,400,0.5108556832694764,383,0.4891443167305236,179,0.22860791826309068,1314,0.18646232439335889,0.3740598836384277,0.438058748403576,5723,0,1314,1257,1496,1140,1830,10,0,0,0,0,0,0,0,0,0,0,0
AHE-L163.fasta,AHE-L163,10,13680,1367,502,0.3672275054864667,865,0.6327724945135332,481,0.351865398683248,438,0.032017543859649125,0.43457602339181284,0.5325292397660819,13230,0,438,3948,2995,2950,3337,12,0,0,0,0,0,0,0,0,0,0,0
AHE-L164.fasta,AHE-L164,10,17100,1710,1122,0.656140350877193,588,0.34385964912280703,290,0.1695906432748538,339,0.019824561403508772,0.41350877192982455,0.5661403508771929,16752,0,339,4888,3904,3167,4793,9,0,0,0,0,0,0,0,0,0,0,0
AHE-L165.fasta,AHE-L165,10,12150,1214,774,0.6375617792421746,440,0.3624382207578254,241,0.1985172981878089,186,0.015308641975308642,0.42213991769547327,0.5616460905349794,11953,0,186,3590,2453,2676,3234,11,0,0,0,0,0,0,0,0,0,0,0
AHE-L166.fasta,AHE-L166,10,14100,1405,585,0.41637010676156583,820,0.5836298932384342,452,0.3217081850533808,822,0.05829787234042553,0.39092198581560283,0.5491489361702128,13255,0,822,4150,2653,2859,3593,23,0,0,0,0,0,0,0,0,0,0,0
AHE-L167.fasta,AHE-L167,10,16980,1695,961,0.5669616519174041,734,0.4330383480825959,422,0.24896755162241888,3201,0.18851590106007068,0.32820965842167255,0.4821554770318021,13760,0,3201,4523,2484,3089,3664,19,0,0,0,0,0,0,0,0,0,0,0
AHE-L169.fasta,AHE-L169,10,11160,1114,643,0.5771992818671454,471,0.4228007181328546,287,0.25763016157989227,471,0.04220430107526882,0.41801075268817206,0.5387096774193548,10677,0,471,2826,2509,2156,3186,12,0,0,0,0,0,0,0,0,0,0,0
AHE-L170.fasta,AHE-L170,10,15570,1556,1088,0.699228791773779,468,0.30077120822622105,265,0.17030848329048842,2325,0.14932562620423892,0.3204238921001927,0.5287732819524728,13222,0,2325,4620,2234,2755,3613,21,2,0,0,0,0,0,0,0,0,0,0
AHE-L171.fasta,AHE-L171,10,9810,976,655,0.6711065573770492,321,0.32889344262295084,174,0.17827868852459017,2106,0.21467889908256882,0.3659531090723751,0.41681957186544344,7679,0,2106,2384,1930,1660,1705,25,0,0,0,0,0,0,0,0,0,0,0
AHE-L172.fasta,AHE-L172,10,17340,1729,1262,0.7299016772700984,467,0.2700983227299017,242,0.1399652978600347,3561,0.20536332179930797,0.31701268742791233,0.4765859284890427,13761,0,3561,4413,2458,3039,3851,18,0,0,0,0,0,0,0,0,0,0,0
AHE-L173.fasta,AHE-L173,10,15600,1527,647,0.42370661427635886,880,0.5762933857236411,364,0.2383759004584152,3402,0.21807692307692308,0.25275641025641027,0.3819230769230769,9901,0,3402,3057,1849,2094,2901,2297,0,0,0,0,0,0,0,0,0,0,0
AHE-L174.fasta,AHE-L174,10,16020,1600,789,0.493125,811,0.506875,435,0.271875,2628,0.16404494382022472,0.38083645443196007,0.4543071161048689,13379,0,2628,3946,3371,2730,3332,13,0,0,0,0,0,0,0,0,0,0,0
AHE-L175.fasta,AHE-L175,10,16320,1632,1026,0.6286764705882353,606,0.3713235294117647,298,0.18259803921568626,2586,0.15845588235294117,0.3716299019607843,0.46875,13715,0,2586,4191,3272,2793,3459,18,1,0,0,0,0,0,0,0,0,0,0
AHE-L176.fasta,AHE-L176,10,18180,1816,1243,0.6844713656387665,573,0.31552863436123346,299,0.16464757709251102,4248,0.23366336633663368,0.32387238723872386,0.4411991199119912,13909,0,4248,4570,3071,2817,3451,23,0,0,0,0,0,0,0,0,0,0,0
AHE-L177.fasta,AHE-L177,10,15330,1531,902,0.589157413455258,629,0.410842586544742,311,0.20313520574787722,1851,0.12074363992172212,0.35375081539465103,0.5242661448140901,13460,0,1851,3979,2476,2947,4058,19,0,0,0,0,0,0,0,0,0,0,0
AHE-L178.fasta,AHE-L178,10,9510,948,660,0.6962025316455697,288,0.3037974683544304,155,0.16350210970464135,90,0.00946372239747634,0.4815983175604627,0.5050473186119874,9383,0,90,2161,2561,2019,2642,37,0,0,0,0,0,0,0,0,0,0,0
AHE-L179.fasta,AHE-L179,10,17190,1715,809,0.4717201166180758,906,0.5282798833819242,493,0.287463556851312,2127,0.1237347294938918,0.36451425247236763,0.5100639906922629,15034,0,2127,4988,3030,3236,3780,29,0,0,0,0,0,0,0,0,0,0,0
AHE-L180.fasta,AHE-L180,10,19110,1908,1095,0.5738993710691824,813,0.4261006289308176,427,0.22379454926624737,3144,0.16452119309262167,0.3390894819466248,0.49518576661433805,15943,0,3144,6114,2632,3848,3349,23,0,0,0,0,0,0,0,0,0,0,0
AHE-L181.fasta,AHE-L181,10,17220,1720,1010,0.5872093023255814,710,0.4127906976744186,399,0.23197674418604652,3360,0.1951219512195122,0.31765389082462253,0.48606271777003485,13840,0,3360,4898,2547,2923,3472,19,1,0,0,0,0,0,0,0,0,0,0
AHE-L182.fasta,AHE-L182,10,15210,1518,1192,0.7852437417654808,326,0.2147562582345191,104,0.06851119894598155,3345,0.21992110453648916,0.3611439842209073,0.39644970414201186,11523,0,3345,3042,2487,3006,2988,340,1,1,0,0,0,0,0,0,0,0,0
AHE-L183.fasta,AHE-L183,10,19770,1969,1250,0.6348400203148806,719,0.3651599796851194,325,0.16505840528186896,2931,0.14825493171471926,0.30961052099140113,0.39327263530601925,13896,0,2931,4084,2810,3311,3691,2941,0,2,0,0,0,0,0,0,0,0,0
AHE-L184.fasta,AHE-L184,10,17430,1739,1159,0.6664749856239218,580,0.33352501437607823,288,0.16561242093156986,4524,0.259552495697074,0.4103270223752151,0.3290877796901893,12888,0,4524,3137,3947,3205,2599,18,0,0,0,0,0,0,0,0,0,0,0
AHE-L185.fasta,AHE-L185,10,15750,1572,1060,0.6743002544529262,512,0.3256997455470738,265,0.16857506361323155,2190,0.13904761904761906,0.38177777777777777,0.47784126984126984,13539,0,2190,4188,3427,2586,3338,21,0,0,0,0,0,0,0,0,0,0,0
AHE-L186.fasta,AHE-L186,10,13050,1304,705,0.5406441717791411,599,0.4593558282208589,358,0.2745398773006135,1416,0.10850574712643678,0.5351724137931034,0.3557088122605364,11626,0,1416,2065,3816,3168,2577,7,1,0,0,0,0,0,0,0,0,0,0
AHE-L187.fasta,AHE-L187,10,13560,1355,772,0.5697416974169742,583,0.43025830258302583,294,0.21697416974169742,1866,0.13761061946902656,0.40634218289085544,0.4545722713864307,11674,0,1866,3386,2865,2645,2778,19,1,0,0,0,0,0,0,0,0,0,0
AHE-L188.fasta,AHE-L188,10,18810,1878,1230,0.6549520766773163,648,0.3450479233226837,398,0.21192758253461128,4815,0.25598086124401914,0.35108984582668795,0.3917597022860181,13973,0,4815,4152,3827,2777,3217,21,1,0,0,0,0,0,0,0,0,0,0
AHE-L189.fasta,AHE-L189,10,16320,1630,1073,0.658282208588957,557,0.34171779141104297,295,0.18098159509202455,2574,0.1577205882352941,0.3227328431372549,0.5188725490196079,13735,0,2574,4616,2887,2380,3852,11,0,0,0,0,0,0,0,0,0,0,0
AHE-L190.fasta,AHE-L190,10,9600,956,547,0.5721757322175732,409,0.42782426778242677,181,0.1893305439330544,897,0.0934375,0.3553125,0.5470833333333334,8663,0,897,2596,1659,1752,2656,39,0,1,0,0,0,0,0,0,0,0,0
AHE-L191.fasta,AHE-L191,10,12360,1233,581,0.47120843471208435,652,0.5287915652879156,382,0.3098134630981346,384,0.031067961165048542,0.39029126213592236,0.5770226537216828,11956,0,384,3669,2411,2413,3463,19,0,1,0,0,0,0,0,0,0,0,0
AHE-L192.fasta,AHE-L192,10,16590,1657,869,0.5244417622208811,788,0.4755582377791189,427,0.2576946288473144,510,0.03074141048824593,0.4543701024713683,0.5131404460518385,16051,0,510,4858,4089,3449,3655,29,0,0,0,0,0,0,0,0,0,0,0
AHE-L193.fasta,AHE-L193,10,11910,1188,688,0.5791245791245792,500,0.4208754208754209,334,0.28114478114478114,93,0.0078085642317380355,0.49899244332493703,0.490512174643157,11785,0,93,2908,3023,2920,2934,32,0,0,0,0,0,0,0,0,0,0,0
AHE-L194.fasta,AHE-L194,10,11520,1150,725,0.6304347826086957,425,0.3695652173913043,186,0.1617391304347826,951,0.08255208333333333,0.6196180555555556,0.29522569444444446,10539,0,951,2089,3489,3649,1312,30,0,0,0,0,0,0,0,0,0,0,0
AHE-L195.fasta,AHE-L195,10,12630,1263,891,0.7054631828978623,372,0.29453681710213775,184,0.1456848772763262,1947,0.15415676959619953,0.5744259699129057,0.2709422011084719,10677,0,1947,2023,3637,3618,1399,6,0,0,0,0,0,0,0,0,0,0,0
AHE-L196.fasta,AHE-L196,10,15630,1560,700,0.44871794871794873,860,0.5512820512820513,466,0.2987179487179487,3792,0.24261036468330135,0.35361484325015996,0.3941778630838132,11688,0,3792,2696,2917,2610,3465,150,0,0,0,0,0,0,0,0,0,0,0
AHE-L197.fasta,AHE-L197,10,10560,1053,649,0.6163342830009497,404,0.38366571699905033,222,0.21082621082621084,1797,0.17017045454545454,0.36354166666666665,0.46392045454545455,8738,0,1797,2175,2143,1696,2724,25,0,0,0,0,0,0,0,0,0,0,0
AHE-L198.fasta,AHE-L198,10,7800,780,471,0.6038461538461538,309,0.39615384615384613,177,0.22692307692307692,1905,0.24423076923076922,0.3261538461538461,0.4287179487179487,5888,0,1905,1837,1228,1316,1507,6,1,0,0,0,0,0,0,0,0,0,0
AHE-L199.fasta,AHE-L199,8,10440,1305,486,0.3724137931034483,819,0.6275862068965518,364,0.2789272030651341,612,0.05862068965517241,0.36915708812260534,0.571360153256705,9819,0,612,3410,1942,1912,2555,9,0,0,0,0,0,0,0,0,0,0,0
AHE-L200.fasta,AHE-L200,10,16710,1658,1216,0.7334137515078407,442,0.26658624849215923,230,0.13872135102533173,3237,0.19371633752244166,0.3661280670257331,0.4355475763016158,13396,0,3237,4134,3127,2991,3144,73,1,3,0,0,0,0,0,0,0,0,0
AHE-L201.fasta,AHE-L201,10,16320,1632,1239,0.7591911764705882,393,0.24080882352941177,174,0.10661764705882353,2556,0.15661764705882353,0.41795343137254903,0.4253063725490196,13762,0,2556,3929,4011,2810,3012,2,0,0,0,0,0,0,0,0,0,0,0
